ID;ID_MEDICO;VISITADO
6511;7131;NÃO
6512;7132;SIM
6513;7133;NÃO
6514;7134;NÃO
6515;7135;NÃO
6516;7136;NÃO
6517;50338;NÃO
6518;7138;NÃO
6519;7139;NÃO
6520;7140;NÃO
6521;7141;NÃO
6522;7142;NÃO
6523;7143;SIM
6524;7144;NÃO
6525;7145;NÃO
6526;7146;NÃO
6527;7147;NÃO
6528;7148;NÃO
6529;7150;NÃO
6530;7151;NÃO
6531;7152;SIM
6532;7153;SIM
6533;7154;NÃO
6534;7155;NÃO
6535;7156;NÃO
6536;7157;NÃO
6537;7158;NÃO
6538;7159;SIM
6539;7160;SIM
6540;7161;NÃO
6541;7162;NÃO
6542;7163;SIM
6543;7164;NÃO
6544;7165;NÃO
6545;7166;SIM
6546;7167;NÃO
6547;7168;NÃO
6548;7169;NÃO
6549;7170;NÃO
6550;7171;NÃO
6551;7172;NÃO
6552;7173;NÃO
6553;7174;NÃO
6554;7175;SIM
6555;7176;NÃO
6556;7177;SIM
6557;7179;NÃO
6558;7180;NÃO
6559;7181;NÃO
6560;7182;SIM
6561;7184;NÃO
6562;7185;NÃO
6563;7186;SIM
6564;7187;NÃO
6565;7188;NÃO
6566;7189;NÃO
6567;7190;NÃO
6568;7191;NÃO
6569;7192;NÃO
6570;7193;NÃO
6571;7195;NÃO
6572;7196;NÃO
6573;7197;NÃO
6574;7198;NÃO
6575;7199;NÃO
6576;7200;NÃO
6577;7201;NÃO
6578;7202;NÃO
6579;7203;NÃO
6580;7204;NÃO
6581;7205;NÃO
6582;7206;NÃO
6583;7209;NÃO
6584;7210;NÃO
6585;7211;NÃO
6586;7213;NÃO
6587;7215;NÃO
6588;7216;NÃO
6589;7217;NÃO
6590;7218;SIM
6591;7219;NÃO
6592;7220;SIM
6593;7221;NÃO
6594;7222;NÃO
6595;7224;NÃO
6596;7225;NÃO
6597;7226;NÃO
6598;7227;NÃO
6599;7228;NÃO
6600;7229;NÃO
6601;7230;NÃO
6602;7231;NÃO
6603;7232;NÃO
6604;7233;NÃO
6605;7234;NÃO
6606;7235;NÃO
6607;7236;NÃO
6608;7237;NÃO
6609;7238;NÃO
6610;7239;NÃO
6611;7240;NÃO
6612;7241;NÃO
6613;7242;NÃO
6614;7243;NÃO
6615;7244;NÃO
6616;7245;SIM
6617;7246;SIM
6618;7247;NÃO
6619;7248;NÃO
6620;7249;NÃO
6621;7250;NÃO
6622;7251;NÃO
6623;7252;NÃO
6624;7253;NÃO
6625;7254;NÃO
6626;7255;NÃO
6627;7256;NÃO
6628;7258;NÃO
6629;7259;NÃO
6630;7260;NÃO
6631;7261;NÃO
6632;7262;NÃO
6633;7263;NÃO
6634;7264;NÃO
6635;7265;NÃO
6636;7266;NÃO
6637;7267;NÃO
6638;7268;NÃO
6639;7269;NÃO
6640;7270;NÃO
6641;7271;NÃO
6642;7272;SIM
6643;7273;NÃO
6644;7274;SIM
6645;7275;NÃO
6646;7276;SIM
6647;7278;NÃO
6648;7279;NÃO
6649;7280;NÃO
6650;7281;SIM
6651;7282;NÃO
6652;7283;SIM
6653;7284;SIM
6654;7285;NÃO
6655;7286;NÃO
6656;7287;NÃO
6657;7288;NÃO
6658;7289;SIM
6659;7290;NÃO
6660;7291;NÃO
6661;7292;NÃO
6662;7293;NÃO
6663;7294;SIM
6664;7295;NÃO
6665;7296;NÃO
6666;7297;NÃO
6667;7298;SIM
6668;7299;NÃO
6669;7300;SIM
6670;7301;SIM
6671;7302;NÃO
6672;7303;NÃO
6673;7304;NÃO
6674;7305;NÃO
6675;7306;NÃO
6676;7307;SIM
6677;7308;SIM
6678;7309;NÃO
6679;7310;NÃO
6680;7311;NÃO
6681;7312;SIM
6682;7313;SIM
6683;7314;NÃO
6684;7315;NÃO
6685;7316;NÃO
6686;7317;SIM
6687;7318;NÃO
6688;7319;NÃO
6689;7320;SIM
6690;7321;NÃO
6691;7322;NÃO
6692;7323;NÃO
6693;7324;NÃO
6694;7325;NÃO
6695;7326;SIM
6696;7327;SIM
6697;7328;NÃO
6698;7329;SIM
6699;7330;SIM
6700;7331;NÃO
6701;7332;SIM
6702;7333;NÃO
6703;7334;NÃO
6704;7335;NÃO
6705;7336;SIM
6706;7337;SIM
6707;7338;NÃO
6708;7339;SIM
6709;7340;NÃO
6710;7341;NÃO
6711;7342;NÃO
6712;7343;NÃO
6713;7344;NÃO
6714;7345;NÃO
6715;7346;NÃO
6716;7347;SIM
6717;7348;NÃO
6718;7349;NÃO
6719;7350;SIM
6720;7351;SIM
6721;7352;SIM
6722;7353;NÃO
6723;7354;NÃO
6724;7355;NÃO
6725;7356;SIM
6726;7357;NÃO
6727;7359;NÃO
6728;7360;NÃO
6729;7361;NÃO
6730;7362;NÃO
6731;7363;SIM
6732;7364;NÃO
6733;7366;NÃO
6734;7367;NÃO
6735;7368;NÃO
6736;7369;NÃO
6737;7370;NÃO
6738;7371;NÃO
6739;7372;SIM
6740;7373;NÃO
6741;7374;SIM
6742;7375;NÃO
6743;7376;NÃO
6744;7377;NÃO
6745;7378;SIM
6746;7379;SIM
6747;7380;SIM
6748;7381;NÃO
6749;7382;NÃO
6750;7383;NÃO
6751;7384;NÃO
6752;7386;SIM
6753;7387;NÃO
6754;7388;NÃO
6755;7389;SIM
6756;7390;NÃO
6757;7391;NÃO
6758;7392;NÃO
6759;7393;SIM
6760;7394;NÃO
6761;7395;NÃO
6762;7396;NÃO
6763;7397;NÃO
6764;7398;SIM
6765;7399;NÃO
6766;7400;NÃO
6767;7401;SIM
6768;7402;SIM
6769;7403;SIM
6770;7404;NÃO
6771;7405;NÃO
6772;7406;NÃO
6773;7407;NÃO
6774;7409;NÃO
6775;7410;NÃO
6776;7411;NÃO
6777;7412;NÃO
6778;7413;NÃO
6779;7414;NÃO
6780;7415;NÃO
6781;7416;NÃO
6782;7417;NÃO
6783;7418;NÃO
6784;7419;SIM
6785;7420;NÃO
6786;7421;NÃO
6787;7422;NÃO
6788;7423;NÃO
6789;7424;NÃO
6790;7425;NÃO
6791;7426;NÃO
6792;7427;NÃO
6793;7428;NÃO
6794;7429;SIM
6795;7430;NÃO
6796;7431;SIM
6797;7432;NÃO
6798;7433;NÃO
6799;7434;NÃO
6800;7435;NÃO
6801;7436;NÃO
6802;7437;NÃO
6803;7438;NÃO
6804;7439;NÃO
6805;7440;NÃO
6806;7441;NÃO
6807;7442;NÃO
6808;7443;NÃO
6809;7444;NÃO
6810;7445;NÃO
6811;7446;NÃO
6812;7447;SIM
6813;7448;SIM
6814;7449;NÃO
6815;7450;NÃO
6816;7451;NÃO
6817;7452;NÃO
6818;7453;SIM
6819;7454;NÃO
6820;7455;NÃO
6821;7456;NÃO
6822;7457;NÃO
6823;7458;SIM
6824;7459;NÃO
6825;7460;NÃO
6826;7461;NÃO
6827;7462;SIM
6828;7463;NÃO
6829;7464;NÃO
6830;7465;NÃO
6831;7466;NÃO
6832;7467;SIM
6833;7468;NÃO
6834;7469;NÃO
6835;7470;NÃO
6836;7471;SIM
6837;7472;NÃO
6838;7473;NÃO
6839;7474;NÃO
6840;7475;NÃO
6841;7476;NÃO
6842;7477;NÃO
6843;7478;NÃO
6844;7479;NÃO
6845;7480;NÃO
6846;7481;SIM
6847;7482;NÃO
6848;7483;NÃO
6849;7484;NÃO
6850;7485;NÃO
6851;7486;NÃO
6852;7487;NÃO
6853;7488;NÃO
6854;7489;NÃO
6855;7490;SIM
6856;7491;NÃO
6857;7492;NÃO
6858;7493;NÃO
6859;7494;NÃO
6860;7495;NÃO
6861;7497;NÃO
6862;7498;NÃO
6863;7499;NÃO
6864;7500;NÃO
6865;7501;NÃO
6866;7502;NÃO
6867;7503;NÃO
6868;7504;NÃO
6869;7505;NÃO
6870;7506;NÃO
6871;7507;NÃO
6872;7508;NÃO
6873;7509;NÃO
6874;7510;NÃO
6875;7511;NÃO
6876;7512;NÃO
6877;7513;NÃO
6878;7514;NÃO
6879;7515;NÃO
6880;7516;NÃO
6881;7517;NÃO
6882;7518;NÃO
6883;7519;NÃO
6884;7520;NÃO
6885;7521;NÃO
6886;7523;NÃO
6887;7524;SIM
6888;7525;NÃO
6889;7526;NÃO
6890;7527;NÃO
6891;7528;SIM
6892;7529;NÃO
6893;7530;NÃO
6894;7531;NÃO
6895;7532;NÃO
6896;7533;NÃO
6897;7534;NÃO
6898;7535;NÃO
6899;19748;NÃO
6900;7536;NÃO
6901;7537;NÃO
6902;7538;NÃO
6903;7539;NÃO
6904;7541;NÃO
6905;7542;NÃO
6906;7543;NÃO
6907;7544;NÃO
6908;7545;NÃO
6909;7546;NÃO
6910;7547;NÃO
6911;7548;NÃO
6912;7549;NÃO
6913;7550;SIM
6914;7551;NÃO
6915;7552;NÃO
6916;7553;SIM
6917;7554;NÃO
6918;7555;NÃO
6919;7556;NÃO
6920;7557;NÃO
6921;7558;NÃO
6922;7559;NÃO
6923;7560;NÃO
6924;7561;NÃO
6925;7562;NÃO
6926;7563;NÃO
6927;7564;NÃO
6928;7565;SIM
6929;7566;NÃO
6930;7567;NÃO
6931;7568;NÃO
6932;7569;NÃO
6933;7570;NÃO
6934;7571;NÃO
6935;7572;NÃO
6936;7573;NÃO
6937;7574;NÃO
6938;7575;NÃO
6939;7576;NÃO
6940;7577;NÃO
6941;7578;NÃO
6942;7579;NÃO
6943;7580;NÃO
6944;7581;NÃO
6945;7582;NÃO
6946;7583;NÃO
6947;7584;NÃO
6948;7585;NÃO
6949;7586;NÃO
6950;7587;NÃO
6951;7588;NÃO
6952;7589;NÃO
6953;7591;SIM
6954;7592;NÃO
6955;7593;NÃO
6956;7594;NÃO
6957;7595;NÃO
6958;7596;NÃO
6959;7597;NÃO
6960;7598;NÃO
6961;7599;NÃO
6962;7600;NÃO
6963;7601;NÃO
6964;7602;NÃO
6965;7603;NÃO
6966;7604;NÃO
6967;7605;NÃO
6968;7606;SIM
6969;7607;NÃO
6970;7609;NÃO
6971;7610;SIM
6972;7611;NÃO
6973;7612;SIM
6974;7613;SIM
6975;26260;NÃO
6976;7614;NÃO
6977;7615;SIM
6978;7616;NÃO
6979;7617;SIM
6980;7618;SIM
6981;7619;SIM
6982;7620;NÃO
6983;7622;SIM
6984;7623;NÃO
6985;7624;SIM
6986;7625;SIM
6987;7626;NÃO
6988;7627;SIM
6989;7628;SIM
6990;7629;SIM
6991;7630;NÃO
6992;7631;SIM
6993;7632;SIM
6994;7633;NÃO
6995;7634;NÃO
6996;10592;NÃO
6997;7635;SIM
6998;7636;NÃO
6999;7637;NÃO
7000;7638;NÃO
7001;7639;NÃO
7002;7640;NÃO
7003;7641;NÃO
7004;7642;NÃO
7005;7647;NÃO
7006;6604;NÃO
7007;7648;NÃO
7008;7649;NÃO
7009;7650;SIM
7010;7651;NÃO
7011;7652;NÃO
7012;7653;SIM
7013;7654;NÃO
7014;7655;SIM
7015;7656;NÃO
7016;7658;NÃO
7017;7659;NÃO
7018;7660;NÃO
7019;7661;NÃO
7020;7662;NÃO
7021;7663;NÃO
7022;7664;NÃO
7023;7665;NÃO
7024;7666;NÃO
7025;7667;NÃO
7026;7668;NÃO
7027;7669;NÃO
7028;7670;NÃO
7029;7671;NÃO
7030;9481;NÃO
7031;9482;SIM
7032;9484;NÃO
7033;9485;SIM
7034;9486;NÃO
7035;9487;NÃO
7036;9488;NÃO
7037;9489;NÃO
7038;7672;NÃO
7039;7673;SIM
7040;7674;SIM
7041;7675;NÃO
7042;7676;NÃO
7043;7677;NÃO
7044;7678;NÃO
7045;7679;SIM
7046;7680;NÃO
7047;7681;SIM
7048;7682;SIM
7049;7684;NÃO
7050;7685;SIM
7051;7686;SIM
7052;7687;NÃO
7053;7689;SIM
7054;7691;NÃO
7055;7692;SIM
7056;7693;NÃO
7057;7694;NÃO
7058;7695;NÃO
7059;7696;SIM
7060;7698;NÃO
7061;7700;NÃO
7062;7701;SIM
7063;7702;NÃO
7064;7703;SIM
7065;7704;SIM
7066;7705;SIM
7067;7706;SIM
7068;7707;NÃO
7069;7708;SIM
7070;7709;SIM
7071;7710;NÃO
7072;7711;SIM
7073;7712;SIM
7074;7714;SIM
7075;7715;SIM
7076;7716;NÃO
7077;7717;SIM
7078;7718;NÃO
7079;7720;NÃO
7080;7721;NÃO
7081;7723;SIM
7082;7724;NÃO
7083;7726;SIM
7084;7727;NÃO
7085;7728;SIM
7086;7730;NÃO
7087;7731;NÃO
7088;7732;NÃO
7089;7733;NÃO
7090;7734;SIM
7091;7735;SIM
7092;7736;SIM
7093;7737;NÃO
7094;7738;SIM
7095;7739;NÃO
7096;7740;NÃO
7097;7741;SIM
7098;7742;SIM
7099;7743;SIM
7100;7744;NÃO
7101;7747;SIM
7102;7748;SIM
7103;7750;NÃO
7104;7752;NÃO
7105;7753;SIM
7106;7754;SIM
7107;7755;SIM
7108;7757;SIM
7109;7758;SIM
7110;7759;SIM
7111;7760;SIM
7112;7761;SIM
7113;7762;NÃO
7114;7763;SIM
7115;7765;SIM
7116;7766;SIM
7117;7768;NÃO
7118;7769;NÃO
7119;7770;SIM
7120;7772;SIM
7121;7773;NÃO
7122;7774;SIM
7123;7775;SIM
7124;7776;NÃO
7125;7778;NÃO
7126;7779;NÃO
7127;7780;NÃO
7128;7781;SIM
7129;7783;NÃO
7130;38676;NÃO
7131;7786;NÃO
7132;7787;NÃO
7133;7789;NÃO
7134;7790;NÃO
7135;7792;NÃO
7136;7793;NÃO
7137;7794;NÃO
7138;7795;SIM
7139;7797;NÃO
7140;7798;NÃO
7141;7799;SIM
7142;7800;NÃO
7143;7801;NÃO
7144;7803;NÃO
7145;7804;NÃO
7146;7805;SIM
7147;7806;NÃO
7148;7807;NÃO
7149;7808;NÃO
7150;7809;NÃO
7151;7810;NÃO
7152;7811;NÃO
7153;7812;NÃO
7154;7829;SIM
7155;7830;NÃO
7156;7831;SIM
7157;7832;NÃO
7158;7833;NÃO
7159;7834;SIM
7160;7835;NÃO
7161;7836;NÃO
7162;7837;NÃO
7163;7838;NÃO
7164;7839;NÃO
7165;7840;NÃO
7166;7841;SIM
7167;7842;NÃO
7168;7843;NÃO
7169;7844;NÃO
7170;7845;NÃO
7171;7846;NÃO
7172;7847;SIM
7173;7849;SIM
7174;7850;SIM
7175;7851;SIM
7176;7853;NÃO
7177;7854;NÃO
7178;27125;NÃO
7179;7856;NÃO
7180;7857;SIM
7181;7858;NÃO
7182;7859;SIM
7183;7860;SIM
7184;7861;SIM
7185;7862;NÃO
7186;7863;SIM
7187;7864;SIM
7188;7866;SIM
7189;7867;NÃO
7190;7868;NÃO
7191;7869;NÃO
7192;7870;SIM
7193;7872;NÃO
7194;7873;NÃO
7195;7874;SIM
7196;7875;NÃO
7197;7876;NÃO
7198;7878;NÃO
7199;7880;SIM
7200;7881;NÃO
7201;7882;NÃO
7202;7883;NÃO
7203;7884;NÃO
7204;7896;NÃO
7205;7897;NÃO
7206;7898;NÃO
7207;7899;SIM
7208;7900;SIM
7209;7901;NÃO
7210;7902;NÃO
7211;7903;NÃO
7212;7904;NÃO
7213;34424;NÃO
7214;7909;NÃO
7215;7910;NÃO
7216;7911;NÃO
7217;7912;NÃO
7218;7913;NÃO
7219;7914;NÃO
7220;7915;NÃO
7221;7916;NÃO
7222;7917;NÃO
7223;7918;NÃO
7224;7919;NÃO
7225;7920;NÃO
7226;7921;NÃO
7227;7922;SIM
7228;1969;SIM
7229;7923;NÃO
7230;7925;NÃO
7231;7926;NÃO
7232;7927;NÃO
7233;7928;SIM
7234;7929;SIM
7235;7930;NÃO
7236;7931;NÃO
7237;7932;NÃO
7238;7933;SIM
7239;7934;NÃO
7240;7936;SIM
7241;7937;NÃO
7242;7938;NÃO
7243;7939;NÃO
7244;7940;SIM
7245;7941;NÃO
7246;7942;NÃO
7247;25235;SIM
7248;25236;NÃO
7249;25237;NÃO
7250;25238;NÃO
7251;25239;SIM
7252;25240;SIM
7253;25241;NÃO
7254;25242;NÃO
7255;25243;NÃO
7256;25244;SIM
7257;25245;NÃO
7258;7943;NÃO
7259;7944;NÃO
7260;7945;NÃO
7261;7946;SIM
7262;7947;NÃO
7263;7951;NÃO
7264;7961;NÃO
7265;7963;NÃO
7266;7964;NÃO
7267;43717;NÃO
7268;7965;SIM
7269;7966;NÃO
7270;7967;NÃO
7271;7968;NÃO
7272;7969;NÃO
7273;7970;NÃO
7274;7971;NÃO
7275;7972;SIM
7276;7974;NÃO
7277;7976;NÃO
7278;7977;NÃO
7279;7978;NÃO
7280;7979;NÃO
7281;7980;SIM
7282;7981;NÃO
7283;7982;SIM
7284;7983;SIM
7285;7984;SIM
7286;7985;SIM
7287;7986;NÃO
7288;7987;NÃO
7289;7988;NÃO
7290;7989;NÃO
7291;7990;NÃO
7292;7991;NÃO
7293;7992;NÃO
7294;7994;NÃO
7295;7995;NÃO
7296;21814;NÃO
7297;21815;NÃO
7298;7998;NÃO
7299;8000;NÃO
7300;8001;NÃO
7301;8003;NÃO
7302;8004;NÃO
7303;8006;NÃO
7304;8007;NÃO
7305;8008;SIM
7306;8010;NÃO
7307;8011;NÃO
7308;8012;NÃO
7309;8013;NÃO
7310;8014;NÃO
7311;8015;NÃO
7312;8016;NÃO
7313;8017;NÃO
7314;8018;NÃO
7315;8019;NÃO
7316;8021;NÃO
7317;8022;NÃO
7318;8023;NÃO
7319;8024;NÃO
7320;8025;NÃO
7321;8026;NÃO
7322;8029;NÃO
7323;8030;NÃO
7324;8031;NÃO
7325;8032;NÃO
7326;8033;NÃO
7327;8035;NÃO
7328;8036;NÃO
7329;8037;NÃO
7330;8043;NÃO
7331;8046;NÃO
7332;8047;NÃO
7333;8048;NÃO
7334;8049;NÃO
7335;8050;NÃO
7336;8051;NÃO
7337;8052;NÃO
7338;8053;NÃO
7339;8054;NÃO
7340;8055;NÃO
7341;8056;SIM
7342;8057;SIM
7343;8058;NÃO
7344;8059;NÃO
7345;8060;NÃO
7346;8061;SIM
7347;8063;SIM
7348;8064;NÃO
7349;8065;SIM
7350;8066;NÃO
7351;8067;NÃO
7352;8068;NÃO
7353;8069;SIM
7354;8070;NÃO
7355;8071;NÃO
7356;8072;NÃO
7357;8074;NÃO
7358;8075;NÃO
7359;8076;NÃO
7360;17154;NÃO
7361;17156;NÃO
7362;8085;NÃO
7363;8086;NÃO
7364;8087;NÃO
7365;8088;SIM
7366;8089;NÃO
7367;8090;NÃO
7368;8091;NÃO
7369;8092;NÃO
7370;8093;NÃO
7371;8094;NÃO
7372;8096;NÃO
7373;8097;NÃO
7374;8098;NÃO
7375;8099;NÃO
7376;8100;NÃO
7377;8101;NÃO
7378;8102;NÃO
7379;8103;NÃO
7380;8104;NÃO
7381;8105;SIM
7382;8108;SIM
7383;8109;SIM
7384;8110;SIM
7385;8112;NÃO
7386;8113;NÃO
7387;8114;SIM
7388;8115;SIM
7389;8116;SIM
7390;8117;SIM
7391;8118;NÃO
7392;8119;SIM
7393;8120;SIM
7394;8121;NÃO
7395;8122;NÃO
7396;8123;SIM
7397;8124;SIM
7398;8125;SIM
7399;8126;NÃO
7400;8127;NÃO
7401;8128;NÃO
7402;8129;NÃO
7403;8130;NÃO
7404;8131;SIM
7405;8132;SIM
7406;8133;NÃO
7407;8134;SIM
7408;8135;SIM
7409;8136;SIM
7410;8137;SIM
7411;8138;SIM
7412;8140;SIM
7413;8141;NÃO
7414;8142;NÃO
7415;8143;SIM
7416;8144;NÃO
7417;8146;NÃO
7418;8147;SIM
7419;8148;SIM
7420;8149;NÃO
7421;8150;NÃO
7422;8151;NÃO
7423;8153;NÃO
7424;8154;SIM
7425;8155;NÃO
7426;8156;NÃO
7427;8157;SIM
7428;8158;NÃO
7429;8159;NÃO
7430;8160;SIM
7431;8161;NÃO
7432;8162;SIM
7433;8163;NÃO
7434;8164;SIM
7435;8165;NÃO
7436;8166;NÃO
7437;8167;SIM
7438;8168;SIM
7439;8169;NÃO
7440;8170;SIM
7441;8171;SIM
7442;8172;NÃO
7443;8173;NÃO
7444;8174;NÃO
7445;8175;NÃO
7446;8176;NÃO
7447;8177;NÃO
7448;8178;SIM
7449;8179;NÃO
7450;8180;SIM
7451;8181;NÃO
7452;8182;SIM
7453;8183;NÃO
7454;8184;NÃO
7455;8185;NÃO
7456;8186;NÃO
7457;8187;SIM
7458;8188;NÃO
7459;8189;NÃO
7460;8190;NÃO
7461;8191;NÃO
7462;8192;NÃO
7463;8193;SIM
7464;8194;NÃO
7465;7643;NÃO
7466;7644;NÃO
7467;7645;NÃO
7468;7646;NÃO
7469;8196;NÃO
7470;8197;NÃO
7471;8198;NÃO
7472;8199;NÃO
7473;8200;SIM
7474;8201;NÃO
7475;8202;NÃO
7476;8203;NÃO
7477;8204;NÃO
7478;8205;NÃO
7479;8206;NÃO
7480;8207;NÃO
7481;8208;NÃO
7482;8209;NÃO
7483;8210;SIM
7484;8211;NÃO
7485;8212;NÃO
7486;8213;NÃO
7487;8214;SIM
7488;8215;NÃO
7489;8216;NÃO
7490;8218;SIM
7491;8219;SIM
7492;8225;NÃO
7493;8226;SIM
7494;8227;SIM
7495;8228;NÃO
7496;8229;SIM
7497;8230;NÃO
7498;8231;NÃO
7499;8233;NÃO
7500;8224;NÃO
7501;8234;SIM
7502;8235;NÃO
7503;8236;NÃO
7504;8237;SIM
7505;8238;SIM
7506;8239;SIM
7507;8240;NÃO
7508;8241;NÃO
7509;8242;SIM
7510;8243;NÃO
7511;8244;NÃO
7512;8245;SIM
7513;8246;SIM
7514;8248;NÃO
7515;8249;SIM
7516;8250;NÃO
7517;8251;NÃO
7518;8252;NÃO
7519;8253;NÃO
7520;8254;NÃO
7521;8255;SIM
7522;8256;SIM
7523;8257;SIM
7524;8258;NÃO
7525;8259;NÃO
7526;8260;SIM
7527;8261;NÃO
7528;8262;SIM
7529;8263;SIM
7530;8265;NÃO
7531;8266;SIM
7532;8267;SIM
7533;8270;NÃO
7534;8271;NÃO
7535;8273;SIM
7536;8274;SIM
7537;8275;NÃO
7538;8276;SIM
7539;8277;NÃO
7540;8278;NÃO
7541;8279;SIM
7542;8280;NÃO
7543;8282;NÃO
7544;8283;NÃO
7545;8285;SIM
7546;8286;NÃO
7547;8287;SIM
7548;8288;NÃO
7549;8289;SIM
7550;8290;NÃO
7551;8291;SIM
7552;8292;SIM
7553;8293;SIM
7554;8294;NÃO
7555;8295;NÃO
7556;8296;NÃO
7557;8297;SIM
7558;8298;NÃO
7559;8299;SIM
7560;8300;SIM
7561;8301;NÃO
7562;8302;SIM
7563;8303;NÃO
7564;8304;SIM
7565;8305;SIM
7566;8306;NÃO
7567;8307;NÃO
7568;8308;NÃO
7569;8309;SIM
7570;8310;NÃO
7571;8311;NÃO
7572;8313;NÃO
7573;8315;NÃO
7574;8316;NÃO
7575;8322;NÃO
7576;8323;SIM
7577;8325;NÃO
7578;8326;NÃO
7579;8327;NÃO
7580;8329;NÃO
7581;8330;NÃO
7582;8331;NÃO
7583;8332;NÃO
7584;8333;NÃO
7585;8334;NÃO
7586;8336;NÃO
7587;8337;NÃO
7588;8339;NÃO
7589;8340;NÃO
7590;8341;NÃO
7591;8342;NÃO
7592;8343;NÃO
7593;8344;NÃO
7594;8345;NÃO
7595;8346;NÃO
7596;8347;NÃO
7597;8348;NÃO
7598;8350;NÃO
7599;8351;NÃO
7600;8352;NÃO
7601;8353;NÃO
7602;8354;NÃO
7603;8355;NÃO
7604;8356;NÃO
7605;8357;NÃO
7606;8312;NÃO
7607;8314;NÃO
7608;8317;NÃO
7609;8328;NÃO
7610;8358;NÃO
7611;8360;NÃO
7612;8362;SIM
7613;8363;NÃO
7614;8364;NÃO
7615;8365;NÃO
7616;8366;NÃO
7617;8367;NÃO
7618;8368;NÃO
7619;8369;NÃO
7620;8370;NÃO
7621;8371;NÃO
7622;8372;NÃO
7623;8373;SIM
7624;8375;SIM
7625;8376;NÃO
7626;8377;NÃO
7627;8378;SIM
7628;8379;SIM
7629;8380;SIM
7630;8381;NÃO
7631;8382;SIM
7632;8383;SIM
7633;8384;SIM
7634;8385;NÃO
7635;8386;NÃO
7636;8387;NÃO
7637;8388;NÃO
7638;8389;SIM
7639;8390;SIM
7640;8391;NÃO
7641;8393;NÃO
7642;8394;NÃO
7643;8395;SIM
7644;8396;NÃO
7645;8397;NÃO
7646;8398;SIM
7647;8399;NÃO
7648;8400;NÃO
7649;8401;NÃO
7650;8402;NÃO
7651;8403;NÃO
7652;8404;SIM
7653;8405;NÃO
7654;8406;NÃO
7655;8407;SIM
7656;8408;SIM
7657;8409;SIM
7658;8411;NÃO
7659;8412;NÃO
7660;8413;NÃO
7661;8415;NÃO
7662;8416;NÃO
7663;8418;SIM
7664;8420;NÃO
7665;8421;SIM
7666;8422;SIM
7667;8423;NÃO
7668;8424;SIM
7669;8425;NÃO
7670;8426;SIM
7671;8427;NÃO
7672;8428;SIM
7673;8429;NÃO
7674;8430;SIM
7675;8431;SIM
7676;8432;SIM
7677;8435;SIM
7678;8436;NÃO
7679;8437;SIM
7680;8438;NÃO
7681;8439;NÃO
7682;8440;SIM
7683;8441;NÃO
7684;8442;SIM
7685;8443;SIM
7686;8444;SIM
7687;8445;NÃO
7688;8448;NÃO
7689;8449;SIM
7690;8450;SIM
7691;8451;SIM
7692;8452;SIM
7693;8453;NÃO
7694;8454;NÃO
7695;8455;SIM
7696;8456;NÃO
7697;8457;NÃO
7698;8458;NÃO
7699;8459;NÃO
7700;8460;NÃO
7701;8462;NÃO
7702;8463;NÃO
7703;8464;SIM
7704;8465;SIM
7705;8466;NÃO
7706;8467;SIM
7707;8468;NÃO
7708;8469;NÃO
7709;8470;NÃO
7710;8471;NÃO
7711;8472;NÃO
7712;8473;SIM
7713;8474;NÃO
7714;8475;SIM
7715;8476;NÃO
7716;8477;NÃO
7717;8479;NÃO
7718;8480;NÃO
7719;8481;SIM
7720;8482;NÃO
7721;8484;NÃO
7722;8485;NÃO
7723;8486;NÃO
7724;8487;SIM
7725;8488;NÃO
7726;8489;SIM
7727;8490;NÃO
7728;8491;SIM
7729;8492;SIM
7730;8493;NÃO
7731;8494;NÃO
7732;8495;NÃO
7733;8496;NÃO
7734;8497;NÃO
7735;8498;NÃO
7736;8499;NÃO
7737;8501;SIM
7738;8502;NÃO
7739;8503;NÃO
7740;8504;SIM
7741;1989;NÃO
7742;1990;SIM
7743;1991;SIM
7744;1992;SIM
7745;1993;SIM
7746;1994;NÃO
7747;1995;NÃO
7748;1996;SIM
7749;1997;SIM
7750;1998;NÃO
7751;1999;NÃO
7752;2000;NÃO
7753;2001;NÃO
7754;2003;NÃO
7755;2004;SIM
7756;2005;NÃO
7757;8505;NÃO
7758;8506;NÃO
7759;8507;NÃO
7760;8508;NÃO
7761;8509;NÃO
7762;8510;NÃO
7763;8511;NÃO
7764;8512;NÃO
7765;8513;NÃO
7766;8514;NÃO
7767;8515;NÃO
7768;8516;NÃO
7769;8517;NÃO
7770;8518;NÃO
7771;8519;NÃO
7772;8520;NÃO
7773;8521;NÃO
7774;8522;NÃO
7775;8523;NÃO
7776;8524;NÃO
7777;8525;NÃO
7778;8526;NÃO
7779;8527;NÃO
7780;8528;NÃO
7781;8529;NÃO
7782;8530;NÃO
7783;8531;NÃO
7784;8532;NÃO
7785;8533;NÃO
7786;8534;NÃO
7787;8535;NÃO
7788;8536;NÃO
7789;8537;NÃO
7790;8539;NÃO
7791;8540;NÃO
7792;8541;NÃO
7793;8543;NÃO
7794;8544;NÃO
7795;8545;NÃO
7796;8546;NÃO
7797;8547;NÃO
7798;8548;NÃO
7799;8549;NÃO
7800;8550;NÃO
7801;23009;NÃO
7802;8551;NÃO
7803;8552;NÃO
7804;8554;NÃO
7805;8555;SIM
7806;8556;NÃO
7807;8557;NÃO
7808;8558;SIM
7809;8559;NÃO
7810;8560;SIM
7811;8562;NÃO
